user_id,employee_name,employee_role,privilege_level,login_time,login_hour,login_country,location_changed,device_id,device_changed,session_duration,failed_login_attempts,files_downloaded,sensitive_files_accessed,admin_commands_executed,usb_usage,previous_incidents,threat_scenario,risk_label
EMP1013,Jennifer Anderson,Teller,1,2026-04-16 13:07:00,13,DE,1,DEV_93886,0,446.38,1,2,12,0,0,0,Normal,Low
EMP1012,John Martin,Teller,1,2026-03-12 09:57:00,9,US,0,DEV_80010,0,439.67,0,5,16,0,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-04-03 07:30:00,7,US,0,DEV_79822,0,720.0,0,4,1,3,0,0,Normal,Low
EMP1013,Jennifer Anderson,Teller,1,2026-02-16 07:39:00,7,US,0,DEV_93886,0,628.22,0,2,23,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-01-06 09:05:00,9,US,0,DEV_60019,0,529.47,0,4,6,28,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-02-13 11:18:00,11,US,0,DEV_28131,0,674.9,0,8,9,0,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-04-20 09:49:00,9,US,0,DEV_31643,0,468.59,0,3,4,2,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-05-18 10:23:00,10,US,0,DEV_42098,0,720.0,0,5,14,0,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-02-20 07:33:00,7,US,0,DEV_88907,0,498.66,0,1,6,0,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-03-28 07:40:00,7,US,0,DEV_42098,0,249.26,0,4,18,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-06-04 12:01:00,12,US,0,DEV_42325,0,680.26,0,4,8,0,0,0,Normal,Low
EMP1016,Charles Hernandez,Manager,3,2026-05-06 08:54:00,8,US,0,DEV_75435,0,720.0,0,18,6,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-03-12 09:13:00,9,US,0,DEV_80686,0,208.52,0,7,4,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-03-31 12:56:00,12,US,0,DEV_57576,0,607.32,0,3,8,24,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-01-18 08:23:00,8,US,0,DEV_30730,0,384.5,0,1,6,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-02-08 15:28:00,15,US,0,DEV_84847,0,435.16,1,2,13,0,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-06-16 11:53:00,11,US,0,DEV_28131,0,720.0,0,4,9,0,0,0,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-01-10 04:14:00,4,CA,0,DEV_79514,0,333.83,0,6,4,1,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-02-24 07:01:00,7,CA,0,DEV_76542,0,716.03,0,3,13,0,0,0,Normal,Low
EMP1011,Jennifer Lopez,Teller,1,2026-05-02 10:58:00,10,US,0,DEV_97841,0,457.98,0,9,12,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-03-26 08:13:00,8,US,0,DEV_57576,0,273.06,0,12,6,11,0,0,Normal,Low
EMP1013,Jennifer Anderson,Teller,1,2026-06-24 07:52:00,7,US,0,DEV_93886,0,720.0,0,1,25,0,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-01-06 08:54:00,8,US,0,DEV_30033,0,307.45,0,4,2,1,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-06-15 08:54:00,8,IN,0,DEV_84364,0,476.34,0,3,8,12,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-04-15 07:25:00,7,CA,0,DEV_76542,0,720.0,0,3,12,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-01-04 08:30:00,8,US,0,DEV_17716,0,720.0,0,10,15,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-05-06 17:07:00,17,US,0,DEV_17716,0,326.58,0,1,20,0,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-01-02 10:34:00,10,US,0,DEV_17331,0,720.0,0,8,18,0,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-06-28 08:37:00,8,US,0,DEV_66155,0,720.0,0,1,17,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-06-13 08:38:00,8,US,0,DEV_18675,0,720.0,1,11,21,0,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-03-29 07:52:00,7,IR,1,DEV_30730,1,16.09,3,37,46,0,0,0,Compromised Credentials Access,Critical
EMP1017,Joseph Jones,Manager,3,2026-01-14 10:44:00,10,US,0,DEV_42325,0,602.08,0,4,15,0,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-01-02 06:24:00,6,US,0,DEV_42493,0,701.05,0,1,18,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-01-14 08:06:00,8,US,0,DEV_60019,0,519.47,0,5,8,28,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-01-24 08:21:00,8,AE,1,DEV_47930,0,289.75,1,4,13,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-03-18 09:02:00,9,US,0,DEV_84847,0,371.57,0,6,10,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-05-16 08:10:00,8,US,0,DEV_54597,0,523.09,0,9,15,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-06-19 15:54:00,15,CA,1,DEV_98039,0,322.95,0,4,20,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-04-18 07:34:00,7,DE,1,DEV_84364,0,429.43,0,4,7,29,0,0,Normal,Medium
EMP1024,David Brown,Manager,3,2026-05-01 08:25:00,8,US,0,DEV_14337,1,720.0,0,5,13,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-06-12 10:48:00,10,US,0,DEV_18675,0,436.91,0,3,23,0,0,0,Normal,Low
EMP1016,Charles Hernandez,Manager,3,2026-06-02 09:24:00,9,US,0,DEV_75435,0,287.7,1,2,9,0,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-01-03 08:47:00,8,US,0,DEV_31643,0,551.9,0,3,2,2,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-05-30 08:05:00,8,US,0,DEV_80381,0,361.68,0,5,17,0,0,1,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-05-26 11:28:00,11,US,0,DEV_42098,0,633.27,0,2,11,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-03-17 08:15:00,8,US,0,DEV_57576,0,545.56,0,2,8,19,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-03-07 13:32:00,13,US,0,DEV_82512,0,281.18,0,3,12,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-04-13 13:52:00,13,US,0,DEV_42325,0,470.48,0,12,13,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-05-13 07:23:00,7,US,0,DEV_17716,0,609.01,0,7,23,0,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-04-14 09:51:00,9,US,0,DEV_57400,0,720.0,0,1,5,3,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-05-26 07:52:00,7,US,0,DEV_54597,0,336.81,0,7,15,0,0,0,Normal,Low
EMP1016,Charles Hernandez,Manager,3,2026-02-17 07:10:00,7,US,0,DEV_75435,0,678.62,0,9,7,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-04-27 17:59:00,17,CA,0,DEV_76542,0,621.72,0,8,16,0,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-06-18 13:52:00,13,US,0,DEV_41195,0,474.31,0,6,6,27,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-04-13 10:35:00,10,US,0,DEV_30033,0,364.55,0,5,4,1,0,0,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-02-01 10:15:00,10,CA,0,DEV_79514,0,331.35,0,3,5,2,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-02-21 11:38:00,11,US,0,DEV_18675,0,242.67,0,4,12,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-01-02 11:57:00,11,CA,0,DEV_76542,0,465.89,0,6,24,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-03-20 11:47:00,11,US,0,DEV_34957,0,476.57,0,1,11,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-03-18 09:07:00,9,DE,1,DEV_17716,0,720.0,1,2,25,0,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-06-06 07:34:00,7,US,0,DEV_42493,0,558.94,0,3,22,0,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-06-08 07:45:00,7,US,0,DEV_57400,0,562.95,0,3,2,1,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-05-05 12:27:00,12,US,0,DEV_17331,0,488.27,0,7,13,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-05-26 12:52:00,12,US,0,DEV_34957,0,493.36,0,9,11,0,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-06-18 07:23:00,7,US,0,DEV_42098,0,309.47,0,8,24,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-05-03 09:09:00,9,US,0,DEV_98039,0,631.59,0,2,19,0,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-02-11 09:20:00,9,US,0,DEV_28131,0,276.81,0,3,8,0,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-01-14 08:31:00,8,US,0,DEV_30033,0,720.0,0,2,2,0,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-04-18 20:05:00,20,US,0,DEV_82512,0,399.59,0,5,7,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-05-30 13:38:00,13,US,0,DEV_60019,0,720.0,0,7,6,25,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-03-18 12:46:00,12,IN,0,DEV_84364,0,646.7,0,2,4,18,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-03-11 08:31:00,8,US,0,DEV_66155,0,416.53,0,3,23,0,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-01-02 13:44:00,13,US,0,DEV_30033,0,720.0,0,3,1,0,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-04-02 09:05:00,9,US,0,DEV_88907,0,528.07,0,2,15,0,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-04-09 09:12:00,9,US,0,DEV_41195,0,615.31,0,4,8,12,0,0,Normal,Low
EMP1022,Joseph Taylor,Manager,3,2026-05-20 09:47:00,9,US,0,DEV_82512,0,516.37,0,2,6,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-06-08 09:25:00,9,US,0,DEV_57576,0,720.0,0,2,7,13,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-01-01 14:03:00,14,US,0,DEV_68878,0,408.46,0,12,10,0,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-01-05 08:48:00,8,US,0,DEV_28131,0,431.58,0,5,13,0,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-02-23 11:37:00,11,US,0,DEV_42493,0,720.0,0,1,11,0,0,1,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-03-13 08:40:00,8,US,0,DEV_42493,0,355.96,0,2,24,0,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-01-24 07:57:00,7,US,0,DEV_30033,0,651.35,1,8,5,1,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-02-21 07:03:00,7,US,0,DEV_18675,0,499.5,0,6,24,0,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-01-14 08:48:00,8,US,0,DEV_65302,0,566.56,0,2,2,26,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-01-11 13:38:00,13,US,0,DEV_84847,0,446.7,0,2,13,0,0,0,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-02-21 07:43:00,7,US,0,DEV_66155,0,372.48,0,4,22,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-05-24 07:03:00,7,US,0,DEV_60019,0,558.42,0,4,3,15,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-03-17 09:29:00,9,US,0,DEV_59615,0,174.65,0,4,2,1,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-01-02 08:30:00,8,US,0,DEV_17331,0,365.12,0,11,18,0,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-06-23 06:49:00,6,US,0,DEV_68878,0,441.34,0,6,16,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-06-08 14:36:00,14,US,0,DEV_54597,0,419.14,0,2,18,0,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-02-03 12:55:00,12,US,0,DEV_31643,0,720.0,0,2,5,3,0,0,Normal,Low
EMP1023,James Brown,Teller,1,2026-04-09 08:04:00,8,US,0,DEV_80381,0,337.37,0,4,14,0,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-04-10 08:33:00,8,US,0,DEV_40161,0,353.65,0,8,11,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-01-03 08:23:00,8,CA,0,DEV_76542,0,317.6,0,3,12,0,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-01-03 07:55:00,7,US,0,DEV_42098,0,720.0,0,2,13,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-02-04 08:01:00,7,IR,1,DEV_18675,1,29.15,4,23,48,0,0,0,Compromised Credentials Access,Critical
EMP1011,Jennifer Lopez,Teller,1,2026-06-09 08:45:00,8,US,0,DEV_97841,0,147.68,0,13,24,0,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-03-07 08:51:00,8,US,0,DEV_31643,0,512.43,0,5,2,0,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-03-15 07:59:00,7,US,0,DEV_40161,0,600.89,0,4,13,0,0,0,Normal,Low
EMP1007,Sarah Brown,Vendor,2,2026-03-31 07:40:00,7,US,0,DEV_59615,0,527.67,0,2,3,2,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-06-25 08:23:00,8,CA,0,DEV_76542,0,444.37,0,2,25,0,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-04-15 08:06:00,8,US,0,DEV_30032,0,411.86,1,6,19,0,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-02-09 13:48:00,13,US,0,DEV_42098,0,583.35,1,13,10,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-01-19 09:23:00,9,US,0,DEV_54597,0,687.88,0,9,12,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-03-22 12:27:00,12,US,0,DEV_59797,0,255.51,0,6,33,6,0,0,Normal,Low
EMP1011,Jennifer Lopez,Teller,1,2026-03-04 08:37:00,8,US,0,DEV_97841,0,720.0,0,1,18,0,0,0,Normal,Low
EMP1016,Charles Hernandez,Manager,3,2026-01-25 08:43:00,8,US,0,DEV_75435,0,387.07,1,4,12,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-01-21 16:48:00,16,IN,0,DEV_84364,0,287.11,0,10,6,27,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-02-24 09:27:00,9,US,0,DEV_28131,0,545.86,0,3,13,0,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-06-10 06:42:00,6,US,0,DEV_30033,0,219.88,0,2,1,2,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-06-27 15:30:00,15,US,0,DEV_68878,0,513.34,0,3,12,0,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-02-17 08:10:00,8,US,0,DEV_42098,0,720.0,0,19,25,0,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-05-03 08:13:00,8,IN,0,DEV_47930,0,357.54,0,3,22,0,0,0,Normal,Low
EMP1011,Jennifer Lopez,Teller,1,2026-03-24 13:15:00,13,US,0,DEV_97841,0,716.09,0,7,24,0,0,0,Normal,Low
EMP1037,Mary Hernandez,System Admin,4,2026-04-23 09:30:00,9,US,0,DEV_41195,0,720.0,0,5,7,15,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-01-12 08:08:00,8,US,0,DEV_42493,0,390.65,0,1,13,0,0,0,Normal,Low
EMP1000,Patricia Smith,Teller,1,2026-06-07 10:12:00,10,US,0,DEV_42098,0,457.11,0,5,18,0,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-06-01 08:33:00,8,US,0,DEV_28131,0,652.14,0,4,15,0,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-03-10 08:44:00,8,US,0,DEV_30033,0,650.05,0,3,1,3,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-02-21 07:35:00,7,US,0,DEV_17716,0,189.9,1,2,10,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-04-21 10:40:00,10,US,0,DEV_18675,0,720.0,0,4,14,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-04-17 14:56:00,14,IN,0,DEV_84364,0,379.16,0,2,2,22,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-04-24 10:00:00,10,US,0,DEV_28131,0,628.91,0,7,8,0,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-05-09 09:50:00,9,US,0,DEV_60019,0,456.2,0,4,2,11,0,0,Normal,Low
EMP1019,Richard Lopez,Manager,3,2026-05-07 09:17:00,9,AE,1,DEV_28131,0,465.58,0,1,10,0,0,1,Normal,Medium
EMP1026,Elizabeth Taylor,Teller,1,2026-01-01 11:53:00,11,US,0,DEV_30032,0,720.0,0,4,10,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-04-02 08:40:00,8,CA,0,DEV_76542,0,328.97,0,7,22,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-03-22 08:38:00,8,US,0,DEV_54597,0,236.55,0,5,13,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-05-19 13:45:00,1,CN,1,DEV_17716,1,23.83,5,38,53,0,0,0,Compromised Credentials Access,Critical
EMP1039,Linda Thomas,Teller,1,2026-01-04 16:55:00,16,US,0,DEV_34957,0,465.0,0,4,16,0,0,0,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-02-26 09:37:00,9,CA,0,DEV_79514,0,720.0,0,4,2,0,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-05-17 11:51:00,11,US,0,DEV_40161,0,629.88,0,5,13,0,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-01-05 06:00:00,6,US,0,DEV_40161,0,399.39,0,2,24,0,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-06-01 08:33:00,8,US,0,DEV_93320,0,277.79,0,8,12,0,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-05-10 13:44:00,13,US,0,DEV_93320,0,720.0,0,10,13,0,0,0,Normal,Low
EMP1008,Elizabeth Martin,Vendor,2,2026-05-20 07:41:00,7,US,0,DEV_57400,0,656.66,0,7,5,2,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-06-28 14:04:00,14,US,0,DEV_98039,0,720.0,0,5,18,0,0,0,Normal,Low
EMP1029,Elizabeth Davis,System Admin,4,2026-05-18 10:55:00,10,IN,0,DEV_84364,0,419.54,0,3,8,20,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-04-10 07:12:00,7,US,0,DEV_57576,0,389.28,0,2,2,29,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-01-31 09:03:00,9,US,0,DEV_57576,0,695.16,0,5,3,23,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-03-24 08:22:00,8,CA,0,DEV_76542,0,236.33,0,2,23,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-04-02 08:56:00,8,US,0,DEV_98039,0,401.41,0,5,15,0,0,1,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-01-14 14:24:00,14,US,0,DEV_42325,0,218.93,0,3,11,0,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-04-01 07:16:00,7,US,0,DEV_68878,0,423.46,0,4,18,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-03-17 07:00:00,7,US,0,DEV_80686,0,360.02,0,4,2,1,0,1,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-03-01 09:53:00,9,US,0,DEV_42493,0,564.6,0,5,11,0,0,0,Normal,Low
EMP1015,Mary Hernandez,Teller,1,2026-06-09 08:19:00,8,US,0,DEV_18675,0,558.91,0,7,16,0,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-01-13 08:34:00,8,US,0,DEV_88907,0,691.75,0,1,5,0,0,0,Normal,Low
EMP1013,Jennifer Anderson,Teller,1,2026-05-30 09:49:00,9,US,0,DEV_93886,0,551.99,0,6,25,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-03-11 07:21:00,7,US,0,DEV_17716,0,325.06,0,5,13,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-03-23 10:58:00,10,US,0,DEV_34957,0,465.19,0,3,22,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-03-24 08:31:00,8,US,0,DEV_80686,0,485.82,0,10,5,2,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-05-21 08:02:00,8,US,0,DEV_60019,0,720.0,0,5,2,15,0,0,Normal,Low
EMP1016,Charles Hernandez,Manager,3,2026-01-12 10:51:00,10,US,0,DEV_75435,0,720.0,0,6,13,0,0,0,Normal,Low
EMP1017,Joseph Jones,Manager,3,2026-04-30 13:12:00,13,US,0,DEV_42325,0,490.36,0,7,8,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-05-17 09:27:00,9,US,0,DEV_57576,0,379.18,0,5,2,19,0,0,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-06-25 12:33:00,12,CA,0,DEV_79514,0,438.4,0,7,5,1,0,0,Normal,Low
EMP1020,John Johnson,Vendor,2,2026-04-12 07:44:00,7,US,0,DEV_30033,0,720.0,0,2,1,3,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-01-08 13:47:00,13,US,0,DEV_17331,0,307.95,0,1,22,0,0,0,Normal,Low
EMP1026,Elizabeth Taylor,Teller,1,2026-05-13 09:13:00,9,US,0,DEV_30032,0,491.01,0,4,16,0,0,0,Normal,Low
EMP1011,Jennifer Lopez,Teller,1,2026-06-14 07:58:00,7,US,0,DEV_97841,0,270.94,0,2,12,0,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-04-08 09:52:00,4,CN,1,DEV_47930,1,10.37,3,27,34,0,0,0,Compromised Credentials Access,Critical
EMP1029,Elizabeth Davis,System Admin,4,2026-05-02 08:07:00,8,IN,0,DEV_84364,0,592.21,0,1,6,10,0,0,Normal,Low
EMP1010,Patricia Gonzalez,Manager,3,2026-05-27 07:03:00,7,US,0,DEV_93320,0,364.08,0,4,11,0,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-06-21 08:56:00,8,US,0,DEV_42493,0,450.4,0,3,24,0,0,0,Normal,Low
EMP1004,James Garcia,Teller,1,2026-05-08 07:20:00,7,US,0,DEV_54597,0,311.59,0,3,12,0,0,0,Normal,Low
EMP1013,Jennifer Anderson,Teller,1,2026-05-30 09:04:00,9,US,0,DEV_93886,0,352.67,0,12,19,0,0,0,Normal,Low
EMP1038,Jessica Miller,Teller,1,2026-02-12 07:25:00,7,US,0,DEV_84847,0,213.4,0,3,18,0,0,0,Normal,Low
EMP1033,Michael Martinez,Teller,1,2026-02-09 12:01:00,12,US,0,DEV_98039,0,425.32,0,8,14,0,0,0,Normal,Low
EMP1006,Barbara Martin,Manager,3,2026-06-20 13:38:00,13,US,0,DEV_15695,0,418.63,0,4,6,0,0,0,Normal,Low
EMP1036,James Williams,Teller,1,2026-06-14 07:24:00,7,US,0,DEV_17716,0,464.53,0,7,13,0,0,0,Normal,Low
EMP1001,Patricia Moore,System Admin,4,2026-04-13 08:24:00,8,US,0,DEV_65302,0,551.62,0,2,6,11,0,0,Normal,Low
EMP1003,Michael Moore,Teller,1,2026-05-04 06:49:00,6,US,0,DEV_68878,0,445.38,0,10,22,0,0,1,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-06-19 16:19:00,16,US,0,DEV_80686,0,467.12,0,2,1,1,0,0,Normal,Low
EMP1002,John Miller,Manager,3,2026-05-11 09:39:00,9,US,0,DEV_88907,0,297.74,0,2,8,0,0,0,Normal,Low
EMP1028,David Thomas,System Admin,4,2026-05-05 09:28:00,9,US,0,DEV_57576,0,249.07,0,21,3,16,0,0,Normal,Low
EMP1021,Susan Martin,System Admin,4,2026-03-23 09:28:00,9,US,0,DEV_60019,0,283.96,0,9,3,30,0,0,Normal,Low
EMP1030,Jessica Williams,Vendor,2,2026-02-26 08:33:00,8,US,0,DEV_79822,0,623.64,0,30,3,0,0,0,Normal,Low
EMP1032,Karen Wilson,Vendor,2,2026-01-20 08:19:00,8,US,0,DEV_80686,0,470.12,0,3,1,0,0,0,Normal,Low
EMP1014,Linda Hernandez,Teller,1,2026-01-13 14:12:00,14,US,0,DEV_17331,0,557.76,0,10,13,0,0,0,Normal,Low
EMP1025,William Taylor,Teller,1,2026-06-04 13:04:00,13,CA,0,DEV_76542,0,303.7,0,5,24,0,0,0,Normal,Low
EMP1034,Joseph Taylor,Teller,1,2026-02-06 11:14:00,11,US,0,DEV_42493,0,380.22,0,3,18,0,0,1,Normal,Low
EMP1018,Sarah Rodriguez,Teller,1,2026-05-28 15:51:00,15,US,0,DEV_66155,0,346.63,0,5,17,0,0,1,Normal,Low
EMP1027,Jennifer Moore,Vendor,2,2026-01-17 11:27:00,11,CA,0,DEV_79514,0,720.0,0,3,3,3,0,0,Normal,Low
EMP1031,Robert Thomas,Vendor,2,2026-01-31 07:22:00,7,US,0,DEV_31643,0,688.55,0,3,4,1,0,0,Normal,Low
EMP1009,John Johnson,Teller,1,2026-05-11 08:25:00,8,IN,0,DEV_47930,0,720.0,0,9,16,0,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-06-30 08:42:00,8,US,0,DEV_59797,0,550.2,0,15,22,12,0,0,Normal,Low
EMP1005,Michael Hernandez,DBA,4,2026-04-06 16:04:00,16,US,0,DEV_59797,0,383.85,0,4,23,12,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-04-30 15:58:00,15,US,0,DEV_30730,0,462.88,0,9,11,0,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-06-11 09:36:00,9,US,0,DEV_30730,0,287.9,0,5,6,0,0,0,Normal,Low
EMP1039,Linda Thomas,Teller,1,2026-01-01 08:21:00,8,CA,1,DEV_34957,0,673.98,0,13,12,0,0,0,Normal,Low
EMP1035,David Smith,Teller,1,2026-03-15 18:57:00,18,US,0,DEV_40161,0,354.89,0,12,19,0,0,0,Normal,Low
EMP1024,David Brown,Manager,3,2026-06-01 08:16:00,8,US,0,DEV_30730,0,720.0,0,6,12,0,0,0,Normal,Low
